设置,选项名称,值
选手信息,nick,emi
选手信息,Name,Luka Vukovic
选手信息,Birthday,"September 5, 1993"
选手信息,Country,Serbia
选手信息,Team,Pompa Team
鼠标,model,ZOWIE EC2-B Divina Blue
鼠标,DPI,400
鼠标,Sensitivity,1.77
鼠标,eDPI,708
鼠标,Zoom Sensitivity,0.94
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,1
准星设置,Alpha,255
准星设置,Color,4
准星设置,Blue,165
准星设置,Green,255
准星设置,Red,0
准星设置,Dot,0
准星设置,Gap,-4
准星设置,Size,1
准星设置,Style,4
准星设置,Thickness,1
准星设置,Sniper Width,1
持枪 视角,FOV,60
持枪 视角,Offset X,1
持枪 视角,Offset Y,1
持枪 视角,Offset Z,-1
持枪 视角,Presetpos,1
视频设置,Resolution,1152x864
视频设置,Aspect Ratio,4:3
视频设置,Scaling Mode,Stretched
视频设置,Brightness,80%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Enabled
视频设置,Wait for Vertical Sync,Disabled
视频设置,Multisampling Anti-Aliasing Mode,8x MSAA
视频设置,Global Shadow Quality,Medium
视频设置,Model / Texture Detail,Low
视频设置,Texture Filtering Mode,Anisotropic 8x
视频设置,Shader Detail,High
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,0.85
界面 大小,HUD Color,Team Color
雷达,Radar Centers The Player,Yes
雷达,Radar is Rotating,Yes
雷达,Toggle Shape With Scoreboard,Yes
雷达,Radar Hud Size,1
雷达,Radar Map Zoom,0.7
展示皮肤,skins,"['StatTrak™ AK-47 | Case Hardened (Factory New)', 'M4A4 | Tooth Fairy (Field-Tested)', 'StatTrak™ USP-S | Cyrex (Minimal Wear)', 'StatTrak™ Glock-18 | Wraiths (Minimal Wear)']"
外设,Monitor,ZOWIE XL2546K
外设,Mouse,ZOWIE EC2-B Divina Blue
外设,Keyboard,Xtrfy K2 RGB
外设,Headset,HyperX Cloud Flight S
外设,Mousepad,ZOWIE G-SR-SE Deep Blue
