设置,选项名称,值
选手信息,nick,Raijin
选手信息,Name,Konstantin Trubarov
选手信息,Birthday,"January 7, 2001"
选手信息,Country,Russia
选手信息,Team,PARIVISION
鼠标,model,Logitech G Pro X Superlight Magenta
鼠标,DPI,800
鼠标,Sensitivity,1
鼠标,eDPI,800
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Alpha,255
准星设置,Color,4
准星设置,Blue,255
准星设置,Green,255
准星设置,Red,255
准星设置,Dot,0
准星设置,Gap,-4
准星设置,Size,1
准星设置,Style,4
准星设置,Thickness,1
准星设置,Sniper Width,1
持枪 视角,FOV,Unknown
持枪 视角,Offset X,Unknown
持枪 视角,Offset Y,Unknown
持枪 视角,Offset Z,Unknown
持枪 视角,Presetpos,Unknown
视频设置,Resolution,1920x1080
视频设置,Aspect Ratio,16:9
视频设置,Scaling Mode,Native
视频设置,Brightness,130%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Unknown
视频设置,Wait for Vertical Sync,Unknown
视频设置,Multisampling Anti-Aliasing Mode,Unknown
视频设置,Global Shadow Quality,Unknown
视频设置,Model / Texture Detail,Unknown
视频设置,Texture Filtering Mode,Unknown
视频设置,Shader Detail,Unknown
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,Unknown
界面 大小,HUD Color,Unknown
雷达,Radar Centers The Player,Unknown
雷达,Radar is Rotating,Unknown
雷达,Toggle Shape With Scoreboard,Unknown
雷达,Radar Hud Size,Unknown
雷达,Radar Map Zoom,Unknown
展示皮肤,skins,"['★ Ursus Knife | Doppler Sapphire (Factory New)', '★ Sport Gloves | Pandora’s Box (Field-Tested)', 'AK-47 | Fire Serpent (Minimal Wear)', 'M4A1-S | Decimator (Field-Tested)', 'AWP | Neo-Noir (Factory New)', 'Glock-18 | Fade (Factory New)', 'USP-S | Cyrex (Factory New)', 'Desert Eagle | Blaze (Factory New)']"
外设,Mouse,Logitech G Pro X Superlight Magenta
