设置,选项名称,值
选手信息,nick,sirah
选手信息,Name,William Kjærsgaard
选手信息,Birthday,N/A
选手信息,Country,Denmark
选手信息,Team,MOUZ NXT
鼠标,model,VAXEE ZYGEN NP-01S
鼠标,DPI,800
鼠标,Sensitivity,1.2
鼠标,eDPI,880
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Alpha,255
准星设置,Color,5
准星设置,Blue,144
准星设置,Green,238
准星设置,Red,0
准星设置,Dot,0
准星设置,Gap,-3
准星设置,Size,2
准星设置,Style,4
准星设置,Thickness,0
准星设置,Sniper Width,1
持枪 视角,FOV,65
持枪 视角,Offset X,2
持枪 视角,Offset Y,1.5
持枪 视角,Offset Z,-1
持枪 视角,Presetpos,0
视频设置,Resolution,1280x960
视频设置,Aspect Ratio,4:3
视频设置,Scaling Mode,Stretched
视频设置,Brightness,80%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Unknown
视频设置,Wait for Vertical Sync,Unknown
视频设置,Multisampling Anti-Aliasing Mode,Unknown
视频设置,Global Shadow Quality,Unknown
视频设置,Model / Texture Detail,Unknown
视频设置,Texture Filtering Mode,Unknown
视频设置,Shader Detail,Unknown
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,Unknown
界面 大小,HUD Color,Unknown
雷达,Radar Centers The Player,Unknown
雷达,Radar is Rotating,Unknown
雷达,Toggle Shape With Scoreboard,Unknown
雷达,Radar Hud Size,Unknown
雷达,Radar Map Zoom,Unknown
展示皮肤,skins,"['★ Karambit | Lore (Minimal Wear)', '★ Sport Gloves | Nocts (Field-Tested)']"
外设,Monitor,ZOWIE XL2540
外设,Mouse,VAXEE ZYGEN NP-01S
外设,Keyboard,Logitech G Pro X Keyboard
外设,Headset,HyperX Cloud II Wireless
外设,Mousepad,SteelSeries QcK Heavy
