设置,选项名称,值
选手信息,nick,Razzmo
选手信息,Name,Matthieu Mellot
选手信息,Birthday,N/A
选手信息,Country,France
选手信息,Team,Nakama
鼠标,DPI,800
鼠标,Sensitivity,0.52
鼠标,eDPI,416
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Alpha,200
准星设置,Color,1
准星设置,Blue,50
准星设置,Green,250
准星设置,Red,50
准星设置,Dot,0
准星设置,Gap,-2
准星设置,Size,2.5
准星设置,Style,4
准星设置,Thickness,0
准星设置,Sniper Width,1
持枪 视角,FOV,68
持枪 视角,Offset X,2.5
持枪 视角,Offset Y,0
持枪 视角,Offset Z,-1
持枪 视角,Presetpos,0
视频设置,Resolution,1280x1024
视频设置,Aspect Ratio,16:9
视频设置,Scaling Mode,Stretched
视频设置,Brightness,130%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Disabled
视频设置,Wait for Vertical Sync,Disabled
视频设置,Multisampling Anti-Aliasing Mode,4x MSAA
视频设置,Global Shadow Quality,very_low
视频设置,Model / Texture Detail,Low
视频设置,Texture Filtering Mode,Bilinear
视频设置,Shader Detail,Low
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,0.95
界面 大小,HUD Color,Purple
雷达,Radar Centers The Player,Yes
雷达,Radar is Rotating,Yes
雷达,Toggle Shape With Scoreboard,Yes
雷达,Radar Hud Size,1.00
雷达,Radar Map Zoom,0.3
展示皮肤,skins,"['★ Butterfly Knife | Slaughter (Factory New)', '★ Specialist Gloves | Crimson Web (Field-Tested)', 'AK-47 | Leet Museo (Minimal Wear)', 'M4A1-S | Chantico’s Fire (Well-Worn)', 'AWP | PAW (Field-Tested)', 'StatTrak™ Glock-18 | Water Elemental (Field-Tested)', 'StatTrak™ USP-S | Overgrowth (Minimal Wear)', 'StatTrak™ Desert Eagle | Kumicho Dragon (Field-Tested)']"
外设,Monitor,ZOWIE XL2566K
外设,Mouse,ZOWIE EC2-CW
外设,Keyboard,KBDfans KBD75 V3.1
外设,Headset,HyperX Cloud II
外设,Mousepad,Artisan Ninja FX Zero XSoft Orange
外设,Earphones,Logitech G333 White
