设置,选项名称,值
选手信息,nick,Grashog
选手信息,Name,Denis Hristov
选手信息,Birthday,N/A
选手信息,Country,Bulgaria
选手信息,Team,Free Agent
鼠标,model,Razer Viper Ultimate
鼠标,DPI,800
鼠标,Sensitivity,1.5045
鼠标,eDPI,1203.6
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,Unknown
准星设置,Alpha,Unknown
准星设置,Color,Unknown
准星设置,Blue,Unknown
准星设置,Green,Unknown
准星设置,Red,Unknown
准星设置,Dot,Unknown
准星设置,Gap,Unknown
准星设置,Size,Unknown
准星设置,Style,Unknown
准星设置,Thickness,Unknown
准星设置,Sniper Width,Unknown
持枪 视角,FOV,60
持枪 视角,Offset X,1
持枪 视角,Offset Y,1
持枪 视角,Offset Z,-1
持枪 视角,Presetpos,1
视频设置,Resolution,1280x720
视频设置,Aspect Ratio,16:9
视频设置,Scaling Mode,Native
视频设置,Brightness,130%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Unknown
视频设置,Wait for Vertical Sync,Unknown
视频设置,Multisampling Anti-Aliasing Mode,Unknown
视频设置,Global Shadow Quality,Unknown
视频设置,Model / Texture Detail,Unknown
视频设置,Texture Filtering Mode,Unknown
视频设置,Shader Detail,Unknown
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,Unknown
界面 大小,HUD Color,Unknown
雷达,Radar Centers The Player,Unknown
雷达,Radar is Rotating,Unknown
雷达,Toggle Shape With Scoreboard,Unknown
雷达,Radar Hud Size,Unknown
雷达,Radar Map Zoom,Unknown
展示皮肤,skins,"['★ Karambit | Rust Coat (Battle-Scarred)', '★ Broken Fang Gloves | Needle Point (Field-Tested)', 'StatTrak™ AK-47 | Asiimov (Field-Tested)', 'StatTrak™ M4A1-S | Blood Tiger (Factory New)', 'StatTrak™ AWP | PAW (Minimal Wear)', 'StatTrak™ Glock-18 | Grinder (Factory New)', 'StatTrak™ USP-S | Blood Tiger (Factory New)', 'StatTrak™ Desert Eagle | Conspiracy (Minimal Wear)']"
外设,Monitor,ZOWIE XL2546K
外设,Mouse,Razer Viper Ultimate
外设,Keyboard,Razer Huntsman V2 TKL
外设,Headset,Razer BlackShark V2
外设,Mousepad,Razer Gigantus V2
