设置,选项名称,值
选手信息,nick,maaryy
选手信息,Name,Martin Nakonieczny
选手信息,Birthday,"June 19, 2001"
选手信息,Country,Poland
选手信息,Team,los kogutos
鼠标,model,Razer Viper V2 Pro White
鼠标,DPI,400
鼠标,Sensitivity,1
鼠标,eDPI,400
鼠标,Zoom Sensitivity,1
鼠标,Hz,1000
鼠标,Windows Sensitivity,6
准星设置,Drawoutline,0
准星设置,Alpha,255
准星设置,Color,5
准星设置,Blue,155
准星设置,Green,255
准星设置,Red,255
准星设置,Dot,0
准星设置,Gap,-4
准星设置,Size,1
准星设置,Style,4
准星设置,Thickness,1
准星设置,Sniper Width,1
持枪 视角,FOV,68
持枪 视角,Offset X,2.5
持枪 视角,Offset Y,0
持枪 视角,Offset Z,-1.5
持枪 视角,Presetpos,3
视频设置,Resolution,1280x960
视频设置,Aspect Ratio,4:3
视频设置,Scaling Mode,Stretched
视频设置,Brightness,130%
视频设置,Display Mode,Fullscreen
视频设置,Boost Player Contrast,Enabled
视频设置,Wait for Vertical Sync,Disabled
视频设置,Multisampling Anti-Aliasing Mode,4x MSAA
视频设置,Global Shadow Quality,very_low
视频设置,Model / Texture Detail,Low
视频设置,Texture Filtering Mode,Anisotropic 4x
视频设置,Shader Detail,Low
视频设置,Particle Detail,Unknown
视频设置,Ambient Occlusion,Unknown
视频设置,High Dynamic Range,Unknown
视频设置,FidelityFX Super Resolution,Unknown
视频设置,NVIDIA Reflex Low Latency,Unknown
界面 大小,HUD Scale,0.67
界面 大小,HUD Color,Yellow
雷达,Radar Centers The Player,Yes
雷达,Radar is Rotating,Yes
雷达,Toggle Shape With Scoreboard,Yes
雷达,Radar Hud Size,1.3
雷达,Radar Map Zoom,0.4
展示皮肤,skins,"['★ Sport Gloves | Nocts (Field-Tested)', '★ Karambit | Damascus Steel (Well-Worn)', 'AK-47 | Vulcan (Field-Tested)', 'M4A1-S | Golden Coil (Field-Tested)', 'AWP | Atheris (Minimal Wear)', 'Glock-18 | Gamma Doppler Emerald (Minimal Wear)', 'USP-S | Printstream (Minimal Wear)', 'StatTrak™ Desert Eagle | Crimson Web (Field-Tested)']"
外设,Monitor,ZOWIE XL2546K
外设,Mouse,Razer Viper V2 Pro White
外设,Keyboard,Razer Huntsman V2 TKL
外设,Headset,Razer BlackShark V2 Pro White
外设,Mousepad,Razer Gigantus V2
外设,Earphones,Razer Hammerhead Pro V2
